Chr	bin	name	strand	Start	End	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames	ID	i.Start	i.End	Frequency	n_Sample	0	1	3	4	Type	Length	Check_gene
25	895	NR_162263	-	40670880	40670935	40670935	40670935	1	40670880,	40670935,	0	MIR11980	unk	unk	-1,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	111	NM_001046222	-	40757151	40765686	40758226	40765612	8	40757151,40758593,40759143,40759697,40759899,40760162,40760775,40765177,	40758293,40758679,40759309,40759783,40760053,40760262,40760824,40765686,	0	LFNG	cmpl	cmpl	2,0,2,0,2,1,0,0,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	896	NR_162391	-	40789468	40789530	40789530	40789530	1	40789468,	40789530,	0	MIR12029	unk	unk	-1,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	896	NM_001206700	+	40800338	40801701	40800343	40801553	5	40800338,40800510,40800684,40801236,40801537,	40800355,40800590,40800844,40801403,40801701,	0	GRIFIN	cmpl	cmpl	0,0,2,0,2,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	896	NM_001077913	-	40822330	40840680	40822750	40824001	2	40822330,40840594,	40824083,40840680,	0	CHST12	cmpl	cmpl	0,-1,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	896	NR_162377	+	40881729	40881805	40881805	40881805	1	40881729,	40881805,	0	MIR12019	unk	unk	-1,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	13	NM_001102356	-	40885873	40904082	40887733	40904042	19	40885873,40887717,40888270,40888703,40889297,40890700,40891512,40892445,40893311,40894543,40895927,40896305,40896451,40897271,40897810,40898130,40898467,40899987,40903627,	40887088,40887837,40888379,40888781,40889423,40890839,40891591,40892568,40893384,40894754,40895974,40896372,40896583,40897429,40897939,40898188,40898587,40900180,40904082,	0	EIF3B	cmpl	cmpl	-1,1,0,0,0,2,1,1,0,2,0,2,2,0,0,2,2,1,0,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	897	NM_001046533	+	40930413	40969286	40930413	40969236	11	40930413,40957115,40960233,40961325,40962580,40963467,40964237,40966222,40967049,40967427,40969125,	40930507,40957306,40960351,40961447,40962661,40963628,40964370,40966291,40967199,40967577,40969286,	0	SNX8	cmpl	cmpl	0,1,0,1,0,0,2,0,0,0,0,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	897	NM_001191258	+	40977159	40983409	40977195	40982393	3	40977159,40979167,40981956,	40977203,40979457,40983409,	0	MRM2	cmpl	cmpl	0,2,1,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	112	NM_001102044	+	40984696	41222674	40987331	41222172	18	40984696,40987318,40990622,40992201,40994717,40995311,40996615,40997071,40999725,41035340,41090605,41119334,41132973,41145576,41164366,41179385,41199501,41222013,	40984739,40987481,40990763,40992381,40994842,40995393,40996746,40997186,40999787,41035427,41090750,41119475,41133030,41145665,41164457,41179593,41199692,41222674,	0	MAD1L1	cmpl	cmpl	-1,0,0,0,0,2,0,2,0,2,2,0,0,0,2,0,1,0,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	899	NM_001206549	-	41262534	41265185	41262536	41264963	1	41262534,	41265185,	0	ELFN1	cmpl	cmpl	0,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	900	NM_001046059	+	41386260	41387988	41386854	41387681	3	41386260,41386821,41387528,	41386278,41387070,41387988,	0	PSMG3	cmpl	cmpl	-1,0,0,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	900	NM_001046272	+	41391487	41402062	41395460	41401552	9	41391487,41395460,41397988,41398547,41398743,41398948,41399791,41400414,41401289,	41391649,41395649,41398154,41398638,41398819,41399040,41399961,41400612,41402062,	0	TMEM184A	cmpl	cmpl	-1,0,0,1,2,0,2,1,1,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	900	NM_001206300	-	41405569	41407320	41406106	41407320	2	41405569,41407284,	41406544,41407320,	0	MAFK	cmpl	cmpl	0,0,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	901	NM_001191470	+	41429464	41453280	41429464	41453084	47	41429464,41430152,41432693,41432983,41433377,41433637,41433834,41434108,41434446,41434788,41435397,41436073,41436557,41437141,41437759,41438318,41438586,41439112,41439630,41439982,41440369,41440850,41441150,41442044,41442298,41443160,41443818,41444119,41444458,41444829,41445271,41445631,41445928,41446181,41446894,41447421,41447597,41447910,41448943,41449375,41450036,41450456,41451351,41452263,41452534,41452737,41452968,	41429522,41430443,41432890,41433121,41433537,41433743,41434021,41434254,41434588,41434965,41435506,41436194,41436635,41437299,41437856,41438410,41438647,41439310,41439760,41440162,41440519,41441030,41441255,41442212,41442410,41443322,41443965,41444218,41444583,41445084,41445431,41445772,41446103,41446305,41447025,41447509,41447824,41448034,41449077,41449568,41450164,41450569,41451465,41452334,41452626,41452847,41453280,	0	INTS1	cmpl	cmpl	0,1,1,0,0,1,2,0,2,0,0,1,2,2,1,2,1,2,2,0,0,0,0,0,0,1,1,1,1,0,0,1,1,2,0,2,0,2,0,2,0,2,1,1,0,2,1,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	901	NM_001098932	+	41461258	41480270	41461452	41480169	17	41461258,41469038,41470728,41471616,41472441,41472809,41474922,41475887,41476608,41477118,41477810,41477971,41478235,41478572,41479175,41479645,41480074,	41461595,41469087,41470870,41471804,41472554,41473553,41475182,41475978,41476769,41477271,41477875,41478092,41478326,41478646,41479290,41479692,41480270,	0	MICALL2	cmpl	cmpl	0,2,0,1,0,2,2,1,2,1,1,0,1,2,1,2,1,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	902	NM_001083803	-	41614412	41615906	41614640	41615773	2	41614412,41615496,	41615245,41615906,	0	UNCX	cmpl	cmpl	1,0,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	902	NM_001083762	+	41664419	41672227	41665650	41671220	8	41664419,41664983,41665606,41666149,41667780,41669996,41670869,41671204,	41664584,41665016,41665705,41666244,41667912,41670148,41670938,41672227,	0	ZFAND2A	cmpl	cmpl	-1,-1,0,1,0,0,2,2,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	112	NM_001110078	+	41677910	41745278	41689244	41744834	5	41677910,41689229,41740046,41743166,41744654,	41677941,41689373,41740213,41743248,41745278,	0	C25H7orf50	cmpl	cmpl	-1,0,0,2,0,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	903	NM_001192117	-	41715070	41725123	41715513	41716509	2	41715070,41725022,	41716515,41725123,	0	GPR146	cmpl	cmpl	0,-1,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	903	NR_031242	+	41724881	41724963	41724963	41724963	1	41724881,	41724963,	0	MIR2389	unk	unk	-1,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	903	NR_031204	+	41736133	41736211	41736211	41736211	1	41736133,	41736211,	0	MIR339A	unk	unk	-1,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	903	NM_001109966	+	41758510	41764102	41758529	41761752	4	41758510,41759181,41761676,41762021,	41758611,41759293,41762002,41764102,	0	COX19	cmpl	cmpl	0,1,2,-1,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	903	NM_174513	+	41771779	41804672	41771818	41804650	11	41771779,41787578,41794212,41796226,41800750,41801361,41803335,41803684,41804064,41804312,41804621,	41771900,41787709,41794304,41796309,41800863,41801508,41803419,41803747,41804133,41804541,41804672,	0	ADAP1	cmpl	cmpl	0,1,0,2,1,0,0,0,0,0,1,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	112	NM_001076525	-	41806272	41819281	41806811	41819263	9	41806272,41811141,41811435,41811710,41813013,41814668,41815153,41815443,41819111,	41806897,41811214,41811511,41811851,41813152,41814818,41815235,41815522,41819281,	0	GET4	cmpl	cmpl	1,0,2,2,1,1,0,2,0,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	1	NM_001075201	+	41917429	41990189	41918125	41989195	11	41917429,41918107,41930765,41933667,41958974,41959703,41967437,41972402,41977900,41988786,41989022,	41917466,41918302,41930936,41933759,41959036,41959750,41967596,41972463,41978022,41988868,41990189,	0	PRKAR1B	cmpl	cmpl	-1,0,0,0,2,1,0,0,1,0,1,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
25	905	NM_001075231	+	42013757	42030388	42013842	42027899	7	42013757,42015331,42019924,42021318,42027137,42027843,42029656,	42013905,42015428,42020029,42021506,42027264,42027912,42030388,	0	PDGFA	cmpl	cmpl	0,0,1,1,0,1,-1,	CNVR_870	40628353	42056885	13	10		5	8		Mixed	1428533	Has_gene
26																CNVR_871	2404154	2441939	1	1		1			Loss	37786	Non_gene
26																CNVR_872	4672743	4825731	3	3		2	1		Mixed	152989	Non_gene
26	83	NM_001105258	+	11357746	11435642	11357746	11435470	32	11357746,11365840,11366027,11367017,11367723,11371028,11371548,11372700,11373901,11374061,11374862,11375554,11379488,11380141,11381399,11382260,11383651,11389343,11397934,11399512,11405151,11407232,11414641,11415624,11419004,11423054,11424964,11426649,11429099,11429604,11434093,11435392,	11357893,11365927,11366147,11367156,11367908,11371065,11371776,11372812,11373973,11374208,11375025,11375845,11379628,11380280,11381508,11382313,11383771,11389497,11399171,11399651,11405271,11407293,11414767,11415752,11419160,11423231,11425075,11426847,11429198,11429755,11434236,11435642,	0	KIF20B	cmpl	cmpl	0,0,0,0,1,0,1,1,2,2,2,0,0,2,0,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,1,0,	CNVR_873	11301013	11410969	1	1			1		Gain	109957	Has_gene
26	10	NM_001193228	-	13577912	13728348	13581468	13728348	9	13577912,13609384,13618736,13632713,13653416,13655231,13686040,13693191,13727346,	13581696,13609566,13618851,13632832,13653506,13655372,13686097,13693351,13728348,	0	CPEB3	cmpl	cmpl	0,1,0,1,1,1,1,0,0,	CNVR_874	13723590	13779378	1	1			1		Gain	55789	Has_gene
26	690	NM_001034715	+	13778742	13829856	13779067	13829203	6	13778742,13796289,13823819,13827627,13827933,13829086,	13779102,13796492,13823950,13827811,13828100,13829856,	0	MARCH5	cmpl	cmpl	0,2,1,0,1,0,	CNVR_874	13723590	13779378	1	1			1		Gain	55789	Has_gene
26	88	NM_001206699	+	15899096	15996458	15899214	15994660	13	15899096,15942966,15968807,15973513,15975568,15976905,15985039,15987404,15988376,15990760,15991147,15993456,15994591,	15900146,15943090,15968923,15973596,15975686,15977012,15985120,15987493,15988448,15990889,15991257,15993715,15996458,	0	TBC1D12	cmpl	cmpl	0,2,0,2,1,2,1,1,0,0,0,2,0,	CNVR_875	15995830	16012895	7	7		7			Loss	17066	Has_gene
26	719	NM_177495	+	17644944	17677638	17644965	17677301	12	17644944,17644975,17655455,17656303,17657684,17659117,17660394,17663168,17664553,17669646,17675293,17677214,	17644974,17645202,17655630,17656432,17657855,17659189,17660518,17663301,17664659,17669892,17675377,17677638,	0	DNTT	cmpl	cmpl	0,0,2,0,0,0,0,1,2,0,0,0,	CNVR_876	17667270	17714604	1	1			1		Gain	47335	Has_gene
26	89	NM_001076423	-	17684307	17698606	17685911	17698471	7	17684307,17685150,17687421,17689140,17690390,17694271,17698468,	17685138,17686088,17687478,17689260,17690426,17694334,17698606,	0	OPALIN	cmpl	cmpl	-1,0,0,0,0,0,0,	CNVR_876	17667270	17714604	1	1			1		Gain	47335	Has_gene
26	94	NM_001083475	+	22130151	22301537	22130174	22299272	14	22130151,22224164,22242064,22277300,22283118,22288184,22288928,22289542,22291336,22292072,22293398,22294911,22299110,22301203,	22130222,22224242,22242154,22277532,22283305,22288281,22289066,22289661,22291586,22292191,22293509,22294990,22299303,22301537,	0	BTRC	cmpl	cmpl	0,0,0,0,1,2,0,0,2,0,2,2,0,-1,	CNVR_877	22144981	22386818	1	1		1			Loss	241838	Has_gene
26	755	NM_001192559	-	22326342	22334727	22326838	22333523	9	22326342,22327638,22329761,22330451,22331379,22332066,22332390,22333408,22334670,	22327203,22327807,22329890,22330625,22331697,22332229,22332685,22333549,22334727,	0	POLL	cmpl	cmpl	1,0,0,0,0,2,1,0,-1,	CNVR_877	22144981	22386818	1	1		1			Loss	241838	Has_gene
26	755	NM_001075745	+	22334788	22356876	22334820	22356664	6	22334788,22342398,22348179,22348618,22355916,22356559,	22334884,22342479,22348304,22348752,22356019,22356876,	0	DPCD	cmpl	cmpl	0,1,1,0,2,0,	CNVR_877	22144981	22386818	1	1		1			Loss	241838	Has_gene
26	94	NM_001101985	-	22357361	22440229	22357966	22440159	9	22357361,22358290,22358936,22368645,22413541,22419424,22419992,22423255,22439908,	22358086,22358432,22359077,22368711,22413636,22419557,22420178,22423351,22440229,	0	FBXW4	cmpl	cmpl	0,2,2,2,0,2,2,2,0,	CNVR_877	22144981	22386818	1	1		1			Loss	241838	Has_gene
26																CNVR_878	28385806	28522205	6	6	1	5			Loss	136400	Non_gene
26	102	NM_001075194	+	30579655	30710554	30681055	30709950	15	30579655,30664457,30681026,30694556,30696689,30697826,30698741,30699358,30699614,30700834,30701574,30703158,30703716,30707139,30709657,	30579786,30664505,30681250,30694695,30696841,30697907,30698891,30699502,30699713,30701017,30701832,30703278,30703803,30707263,30710554,	0	ADD3	cmpl	cmpl	-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,	CNVR_879	30679250	30703028	1	1		1			Loss	23779	Has_gene
26	104	NM_001079792	+	32977035	33058212	32977190	33056705	4	32977035,32986600,32991951,33056615,	32977284,32986659,32992062,33058212,	0	VTI1A	cmpl	cmpl	0,1,0,0,	CNVR_880	32977874	33046991	1	1		1			Loss	69118	Has_gene
26																CNVR_881	35555953	35700362	3	3			3		Gain	144410	Non_gene
26																CNVR_882	35829748	35904911	1	1			1		Gain	75164	Non_gene
26																CNVR_883	47838401	47896501	2	2		2			Loss	58101	Non_gene
26	971	NM_001205846	-	50688533	50723179	50688567	50722137	7	50688533,50690481,50709148,50713582,50714692,50722134,50723036,	50689777,50690580,50709294,50713706,50714820,50722320,50723179,	0	ADGRA1	cmpl	cmpl	2,2,0,2,0,0,-1,	CNVR_884	50637350	51091399	14	13		1	13		Mixed	454050	Has_gene
26																CNVR_885	51488076	51659347	1	1			1		Gain	171272	Non_gene
27																CNVR_886	9777345	9855048	3	3			3		Gain	77704	Non_gene
27																CNVR_887	10102302	10300408	13	13		8	2	3	Mixed	198107	Non_gene
27																CNVR_888	10803203	11067484	9	9		9			Loss	264282	Non_gene
27																CNVR_889	11705002	11738933	3	3		1	2		Mixed	33932	Non_gene
27																CNVR_890	18064601	18132035	3	3		3			Loss	67435	Non_gene
27																CNVR_891	22606696	22667876	1	1		1			Loss	61181	Non_gene
27																CNVR_892	23072165	23099177	1	1			1		Gain	27013	Non_gene
27																CNVR_893	23542996	23627544	1	1		1			Loss	84549	Non_gene
27																CNVR_894	29858113	29931904	3	3		3			Loss	73792	Non_gene
27	105	NM_001192818	+	34152304	34242502	34152502	34241122	22	34152304,34162163,34165068,34173884,34179731,34180793,34182482,34183504,34186470,34189383,34189969,34198222,34207465,34208798,34212231,34219258,34228568,34228904,34234099,34235890,34239391,34241022,	34152599,34162261,34165127,34173963,34179808,34180989,34182548,34183576,34186640,34189465,34190103,34198394,34207558,34208994,34212337,34219442,34228649,34229010,34234241,34235978,34239459,34242502,	0	ADAM9	cmpl	cmpl	0,1,0,2,0,2,0,0,0,2,0,2,0,0,1,2,0,0,1,2,0,2,	CNVR_895	34176183	34272250	1	1		1			Loss	96068	Has_gene
27	105	NM_001046250	+	34246203	34420191	34246214	34420079	22	34246203,34256708,34260363,34266487,34272159,34273534,34291056,34302459,34302737,34312182,34321982,34330772,34346327,34347736,34356653,34358030,34364466,34402391,34403632,34412003,34413878,34420072,	34246272,34256794,34260425,34266563,34272236,34273712,34291128,34302531,34302904,34312264,34322119,34330950,34346420,34347935,34356759,34358211,34364550,34402482,34403792,34412042,34413917,34420191,	0	ADAM32	cmpl	cmpl	0,1,0,2,0,2,0,0,0,2,0,2,0,0,1,2,0,0,1,2,2,2,	CNVR_895	34176183	34272250	1	1		1			Loss	96068	Has_gene
27	105	NM_001046250	+	34246203	34420191	34246214	34420079	22	34246203,34256708,34260363,34266487,34272159,34273534,34291056,34302459,34302737,34312182,34321982,34330772,34346327,34347736,34356653,34358030,34364466,34402391,34403632,34412003,34413878,34420072,	34246272,34256794,34260425,34266563,34272236,34273712,34291128,34302531,34302904,34312264,34322119,34330950,34346420,34347935,34356759,34358211,34364550,34402482,34403792,34412042,34413917,34420191,	0	ADAM32	cmpl	cmpl	0,1,0,2,0,2,0,0,0,2,0,2,0,0,1,2,0,0,1,2,2,2,	CNVR_896	34335782	34422117	1	1		1			Loss	86336	Has_gene
27																CNVR_897	41219117	41235779	1	1		1			Loss	16663	Non_gene
27																CNVR_898	43859630	43910265	2	2		2			Loss	50636	Non_gene
27																CNVR_899	45338225	45500252	1	1			1		Gain	162028	Non_gene
28																CNVR_900	39225	466053	62	60	16	23	22	1	Mixed	426829	Non_gene
28	75	NM_001193103	+	2098138	2284314	2098217	2281957	16	2098138,2194696,2212552,2239910,2240264,2240583,2248944,2250050,2253224,2254351,2258772,2271325,2271734,2273671,2277476,2281801,	2098343,2194790,2212706,2240009,2240332,2240649,2249066,2250138,2253312,2254455,2258899,2271418,2271818,2273798,2277596,2284314,	0	GALNT2	cmpl	cmpl	0,0,1,2,2,1,1,0,1,2,1,2,2,2,0,0,	CNVR_901	2101546	2141009	1	1		1			Loss	39464	Has_gene
28																CNVR_902	3778869	3789749	2	2			2		Gain	10881	Non_gene
28	80	NM_001206133	-	7927928	8066209	7929556	8065164	24	7927928,7932354,7933572,7936225,7939383,7948331,7950862,7965914,7970831,7971312,7972719,7973801,7975521,7978827,7980607,7982316,7986274,7995539,8000803,8002328,8008687,8011260,8065158,8066025,	7929684,7932501,7933788,7936339,7940598,7948530,7950947,7966166,7971007,7971556,7972817,7973896,7975594,7978982,7980684,7982396,7986413,7995631,8000883,8002419,8008753,8011371,8065213,8066209,	0	ARID4B	cmpl	cmpl	1,1,1,1,1,0,2,2,0,2,0,1,0,1,2,0,2,0,1,0,0,0,0,-1,	CNVR_903	7978983	8204918	3	3		3			Loss	225936	Has_gene
28	646	NM_001079801	+	8066874	8078754	8071189	8078446	4	8066874,8071166,8077156,8077684,	8067029,8071259,8077227,8078754,	0	GGPS1	cmpl	cmpl	-1,0,1,0,	CNVR_903	7978983	8204918	3	3		3			Loss	225936	Has_gene
28	80	NM_001038032	+	8099450	8188431	8127160	8188236	17	8099450,8127129,8150863,8165866,8172101,8177171,8178485,8180046,8181380,8182011,8182168,8182548,8183268,8184795,8185545,8187863,8188143,	8099525,8127260,8150948,8166052,8172190,8177271,8178588,8180123,8181476,8182076,8182233,8182701,8183422,8184864,8185605,8187955,8188431,	0	TBCE	cmpl	cmpl	-1,0,1,2,2,1,2,0,2,2,1,0,0,1,1,1,0,	CNVR_903	7978983	8204918	3	3		3			Loss	225936	Has_gene
28	647	NM_001103343	-	8187539	8253055	8189566	8252846	13	8187539,8189536,8190747,8191483,8192199,8194499,8198402,8201052,8218857,8229700,8233978,8240168,8252734,	8187939,8189704,8190804,8191643,8192325,8194683,8198481,8201163,8218953,8229894,8234079,8240316,8253055,	0	B3GALNT2	cmpl	cmpl	-1,0,0,2,2,1,0,0,0,1,2,1,0,	CNVR_903	7978983	8204918	3	3		3			Loss	225936	Has_gene
28	1	NM_174020	-	8379172	8523114	8379902	8523114	51	8379172,8380965,8382121,8385967,8386342,8391988,8394471,8398058,8399750,8406188,8409503,8412737,8414237,8420510,8427047,8429243,8431128,8431953,8432136,8434317,8434651,8435300,8439715,8442086,8443934,8447805,8448621,8450955,8452545,8454417,8455290,8458053,8464014,8465675,8469719,8470780,8475745,8478113,8479143,8484157,8485731,8487012,8489165,8494558,8495396,8497867,8499805,8501500,8503954,8507647,8522922,	8380041,8381037,8382278,8386065,8386482,8392087,8394608,8398248,8399981,8406406,8409644,8412894,8414304,8420755,8427200,8429299,8431190,8432050,8432282,8434506,8434728,8435477,8439922,8442265,8444126,8447958,8448788,8451186,8452715,8454595,8455918,8458185,8464213,8465813,8469869,8470954,8475991,8478304,8479304,8484331,8485876,8487430,8489275,8494625,8495623,8498024,8499967,8502524,8506034,8507738,8523114,	0	LYST	cmpl	cmpl	2,2,1,2,0,0,1,0,0,1,1,0,2,0,0,1,2,1,2,2,0,0,0,1,1,1,2,2,0,2,1,1,0,0,0,0,0,1,2,2,1,0,1,0,1,0,0,2,1,0,0,	CNVR_904	8481056	8554468	1	1		1			Loss	73413	Has_gene
28	650	NR_162267	-	8553716	8553777	8553777	8553777	1	8553716,	8553777,	0	MIR11982	unk	unk	-1,	CNVR_904	8481056	8554468	1	1		1			Loss	73413	Has_gene
28																CNVR_905	11759482	11912353	1	1		1			Loss	152872	Non_gene
28	732	NM_001078131	+	19273625	19302759	19273791	19301944	4	19273625,19295114,19299868,19301233,	19273821,19295199,19299909,19302759,	0	NRBF2	cmpl	cmpl	0,0,1,0,	CNVR_906	18916753	19430612	1	1		1			Loss	513860	Has_gene
28	91	NM_001191122	-	19314566	19583951	19315161	19583951	26	19314566,19315494,19326126,19327647,19332362,19332858,19333475,19334296,19337171,19338151,19338864,19339269,19340008,19342339,19343412,19345949,19352376,19354827,19357764,19359554,19359834,19361270,19363631,19398402,19498410,19583783,	19315251,19315626,19326303,19327787,19332485,19332989,19333566,19334465,19337450,19338366,19339078,19339397,19340098,19342492,19343627,19346151,19354571,19355000,19359443,19359741,19359978,19361395,19363737,19398516,19498575,19583951,	0	JMJD1C	cmpl	cmpl	0,0,0,1,1,2,1,0,0,1,0,1,1,1,2,1,2,0,1,0,0,1,0,0,0,0,	CNVR_906	18916753	19430612	1	1		1			Loss	513860	Has_gene
28	91	NM_001191122	-	19314566	19583951	19315161	19583951	26	19314566,19315494,19326126,19327647,19332362,19332858,19333475,19334296,19337171,19338151,19338864,19339269,19340008,19342339,19343412,19345949,19352376,19354827,19357764,19359554,19359834,19361270,19363631,19398402,19498410,19583783,	19315251,19315626,19326303,19327787,19332485,19332989,19333566,19334465,19337450,19338366,19339078,19339397,19340098,19342492,19343627,19346151,19354571,19355000,19359443,19359741,19359978,19361395,19363737,19398516,19498575,19583951,	0	JMJD1C	cmpl	cmpl	0,0,0,1,1,2,1,0,0,1,0,1,1,1,2,1,2,0,1,0,0,1,0,0,0,0,	CNVR_907	19507984	19563947	5	5		5			Loss	55964	Has_gene
28	11	NM_001079638	-	22282569	24150241	22282908	24121400	18	22282569,22342737,22359563,22436882,22479534,22653774,22774892,22909140,23014224,23177136,23188438,23675885,23714798,24003495,24030899,24089699,24121301,24150195,	22283196,22342872,22359669,22437064,22479627,22653926,22775093,22909297,23014317,23177289,23188519,23676089,23715062,24003615,24031066,24089892,24121405,24150241,	0	CTNNA3	cmpl	cmpl	0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-1,	CNVR_908	22771955	22933760	7	7		6	1		Mixed	161806	Has_gene
