Chr	bin	name	strand	g_Start	g_End	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames	Sample_ID	CNV_Start	CNV_End	CNV_Value	CNV_Conf	Comment	Empty	Length	Check_gene
27	719	NM_001205868	+	17666004	17672948	17666004	17672948	6	17666004,17666849,17667951,17669857,17670062,17672397,	17666412,17666945,17668182,17669880,17670160,17672948,	0	TRIML1	cmpl	cmpl	0,0,0,0,2,1,	201094560086_R01C01	16390789	19160261	3	78.35501			2769473	Has_gene
27	739	NM_001192165	+	20208850	20218557	20208850	20217678	3	20208850,20214897,20217432,	20209136,20215001,20218557,	0	FGF20	cmpl	cmpl	0,1,0,	201094560086_R01C01	20207643	23270710	3	158.2614			3063068	Has_gene
27	11	NM_001113240	+	20909944	20990322	20918687	20989942	10	20909944,20918683,20919915,20925839,20932548,20936240,20939452,20946302,20975922,20989808,	20909986,20918790,20920029,20926249,20932735,20936321,20939542,20946356,20976111,20990322,	0	MSR1	cmpl	cmpl	-1,0,1,1,0,1,1,1,1,1,	201094560086_R01C01	20207643	23270710	3	158.2614			3063068	Has_gene
27	93	NM_001080914	-	21352769	21570464	21353049	21570292	10	21352769,21367541,21373155,21384418,21439443,21455092,21458107,21461567,21482251,21570154,	21353065,21367632,21373230,21384482,21439533,21455233,21458248,21461685,21482421,21570464,	0	TUSC3	cmpl	cmpl	2,1,1,0,0,0,0,2,0,0,	201094560086_R01C01	20207643	23270710	3	158.2614			3063068	Has_gene
27	754	NR_030897	+	22249017	22249090	22249090	22249090	1	22249017,	22249090,	0	MIR383	unk	unk	-1,	201094560086_R01C01	20207643	23270710	3	158.2614			3063068	Has_gene
1	12	NM_001192888	-	26116519	27253380	26118196	27253329	31	26116519,26119441,26125640,26135466,26138976,26149377,26152545,26155500,26157756,26160643,26167939,26169397,26173529,26177792,26181314,26182387,26183476,26189576,26189826,26190163,26191741,26204864,26207385,26211500,26235717,26238289,26238928,26265354,26493566,26706098,27253241,	26118211,26119635,26125949,26135619,26139383,26149626,26152690,26155608,26158092,26160798,26167982,26169424,26173727,26177964,26181436,26182619,26183598,26189743,26189995,26190245,26191947,26205036,26207510,26211509,26235845,26238428,26239049,26265512,26493893,26706182,27253380,	0	ROBO1	cmpl	cmpl	0,1,1,1,2,2,1,1,1,2,1,1,1,0,1,0,1,2,1,0,1,0,1,1,2,1,0,1,1,1,0,	201094560086_R01C02	23274127	28064356	3	96.55539			4790230	Has_gene
1																201094560086_R01C02	39617264	41759552	3	59.48463			2142289	Non_gene
2																201094560086_R01C02	55118213	57962828	3	58.43964			2844616	Non_gene
23	780	NM_001034668	+	25672686	25680507	25672737	25680159	5	25672686,25674091,25678287,25679068,25680145,	25672846,25674361,25678569,25679179,25680507,	0	BLA-DQB	cmpl	cmpl	0,1,1,1,1,	201094560086_R01C02	25649270	25730370	0	301.0879			81101	Has_gene
23	781	NM_001319889	-	25691258	25695296	25691726	25695249	5	25691258,25691707,25692122,25692851,25695167,	25691556,25691881,25692404,25693100,25695296,	0	LOC100848815	cmpl	cmpl	-1,1,1,1,0,	201094560086_R01C02	25649270	25730370	0	301.0879			81101	Has_gene
23	781	NM_001012680	+	25723735	25734819	25723778	25734471	9	25723735,25730094,25730315,25730339,25732535,25733560,25734149,25734457,25734756,	25723878,25730310,25730334,25730364,25732817,25733671,25734173,25734747,25734819,	0	BOLA-DRB3	cmpl	cmpl	0,1,0,0,1,1,1,1,-1,	201094560086_R01C02	25649270	25730370	0	301.0879			81101	Has_gene
28																201094560086_R01C02	225063	386585	0	463.1118			161523	Non_gene
1																201094560086_R03C01	38870499	40763708	4	107.9374			1893210	Non_gene
2	806	NR_107829	+	29049863	29049946	29049946	29049946	1	29049863,	29049946,	0	MIR2285W	unk	unk	-1,	201094560086_R03C01	28138222	29743773	3	53.47726			1605552	Has_gene
2																201094560086_R03C01	77033487	78475004	3	48.32215			1441518	Non_gene
2	18	NM_001076101	-	80621360	80899308	80621593	80898897	10	80621360,80624723,80626420,80677595,80678570,80743425,80880458,80887592,80896313,80898725,	80621690,80624882,80626544,80677655,80678719,80743522,80880485,80887722,80896423,80899308,	0	TMEFF2	cmpl	cmpl	2,2,1,1,2,1,1,0,1,0,	201094560086_R03C01	80814872	83309075	3	56.47248			2494204	Has_gene
4																201094560086_R03C01	6330228	6534219	3	144.6473			203992	Non_gene
5	81	NM_174192	+	8441365	9048268	8822294	9047338	10	8441365,8560219,8822277,8880237,8886819,8891184,8894467,8941644,9041429,9047131,	8441665,8560324,8822460,8880422,8886942,8891352,8894635,8941762,9041563,9048268,	0	SYT1	cmpl	cmpl	-1,-1,0,1,0,0,0,0,1,0,	201094560086_R03C01	7739220	8768127	3	91.81538			1028908	Has_gene
6	693	NR_031255	-	14285754	14285829	14285829	14285829	1	14285754,	14285829,	0	MIR2444	unk	unk	-1,	201094560086_R03C01	13669075	14620918	3	36.30465			951844	Has_gene
7	1177	NR_162189	+	77609485	77609560	77609560	77609560	1	77609485,	77609560,	0	MIR8549	unk	unk	-1,	201094560086_R03C01	75721458	80063003	3	175.7645			4341546	Has_gene
7																201094560086_R03C01	83703710	86153969	4	73.04666			2450260	Non_gene
8	1291	NM_174303	+	92554820	92573215	92554874	92572729	5	92554820,92568095,92569443,92571526,92572018,	92554891,92568136,92569565,92572018,92573215,	0	CYLC2	cmpl	cmpl	0,2,1,0,0,	201094560086_R03C01	91676913	93543992	4	85.98773			1867080	Has_gene
9																201094560086_R03C01	15766008	18194116	3	165.7438			2428109	Non_gene
9																201094560086_R03C01	34906969	35859911	3	77.25176			952943	Non_gene
9																201094560086_R03C01	78116942	79509358	3	44.28622			1392417	Non_gene
9	18	NM_001278561	+	81658038	82208337	81658124	82206234	74	81658038,81761951,81781928,81783256,81783677,81785831,81788333,81789160,81792893,81794527,81795555,81797344,81799652,81803002,81803389,81804731,81809471,81813564,81819744,81820987,81823271,81824569,81836645,81837656,81841886,81843125,81848137,81850943,81852764,81853499,81854548,81856902,81862152,81867166,81869668,81872058,81874511,81875098,81882415,81883478,81893842,81895187,81903694,81905476,81909155,81918435,81921929,81924286,81929668,81948963,82039116,82053740,82076603,82091401,82100126,82102993,82106184,82130260,82131830,82139681,82146312,82152515,82155255,82156328,82172203,82178266,82178531,82180342,82191682,82192195,82197201,82198782,82202691,82206225,	81658203,81762013,81782021,81783334,81783770,81786004,81788449,81789321,81793097,81794709,81795706,81797464,81799754,81803110,81803569,81804901,81809595,81813652,81819986,81821168,81823417,81824782,81836759,81837812,81842057,81843305,81848272,81851093,81852926,81853628,81854722,81857058,81862323,81867346,81869797,81872229,81874673,81875236,81882604,81883651,81893993,81895363,81903830,81905626,81909231,81918650,81922047,81924492,81929823,81949153,82039289,82053897,82076733,82091670,82100273,82103072,82106245,82130322,82131905,82139883,82146398,82152673,82155422,82156440,82172340,82178305,82178597,82180408,82191841,82192436,82197310,82198881,82202714,82208337,	0	UTRN	cmpl	cmpl	0,1,0,0,0,0,2,1,0,0,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,2,0,2,0,1,0,0,1,2,1,1,2,1,0,2,0,2,2,2,2,2,0,1,1,0,	201094560086_R03C01	81847682	81895098	0	47.43647			47417	Has_gene
12																201094560086_R03C01	79279720	81375829	3	86.24422			2096110	Non_gene
14	972	NM_001105499	+	50805780	50806993	50805865	50806240	1	50805780,	50806993,	0	CSMD3	cmpl	cmpl	0,	201094560086_R03C01	49401100	54395171	4	39.75388			4994072	Has_gene
24																201094560086_R03C01	26463428	28260700	4	125.3681			1797273	Non_gene
27	10	NM_001205307	+	13319631	13774438	13319663	13771638	27	13319631,13345235,13584116,13606112,13635131,13646452,13651583,13652838,13653147,13654404,13659515,13685055,13700152,13701378,13702319,13706399,13707937,13715086,13725271,13726563,13727497,13744001,13749597,13759245,13762455,13767602,13770882,	13319895,13345514,13584354,13606351,13635254,13646667,13651794,13652940,13653342,13654605,13659701,13685202,13700369,13701498,13702581,13706667,13708081,13715336,13725504,13726718,13728372,13744177,13749833,13759542,13764067,13767733,13774438,	0	TENM3	cmpl	cmpl	0,1,1,2,1,1,0,1,1,1,1,1,1,2,2,0,1,1,2,1,0,2,1,0,0,1,0,	201094560086_R03C01	9173141	13392895	3	103.8873			4219755	Has_gene
27	100	NM_174128	+	28421475	28631431	28421602	28630974	7	28421475,28476391,28486701,28496230,28498296,28618489,28630880,	28421702,28476569,28486823,28496281,28498347,28618619,28631431,	0	NRG1	cmpl	cmpl	0,1,2,1,1,1,2,	201094560086_R03C01	27374693	32180839	3	36.42935			4806147	Has_gene
27	807	NM_182987	-	29120090	29188738	29120090	29188738	5	29120090,29128742,29129515,29181161,29188705,	29120315,29129514,29129579,29181456,29188738,	0	FUT10	cmpl	cmpl	0,2,1,0,0,	201094560086_R03C01	27374693	32180839	3	36.42935			4806147	Has_gene
27	807	NM_001075170	+	29204701	29214797	29204777	29213721	10	29204701,29207064,29207206,29207421,29207682,29208557,29211376,29212184,29213292,29213526,	29204792,29207114,29207316,29207486,29207834,29208612,29211451,29212298,29213358,29214797,	0	MAK16	cmpl	cmpl	0,0,2,1,0,2,0,0,0,0,	201094560086_R03C01	27374693	32180839	3	36.42935			4806147	Has_gene
27	807	NM_001099069	-	29214135	29225350	29214244	29225000	7	29214135,29215201,29217445,29217662,29222374,29223057,29224353,	29214349,29215364,29217589,29217850,29222467,29223244,29225350,	0	TTI2	cmpl	cmpl	0,2,2,0,0,2,0,	201094560086_R03C01	27374693	32180839	3	36.42935			4806147	Has_gene
27	808	NM_001101920	-	29247805	29265790	29248828	29265411	6	29247805,29249430,29251090,29251377,29257091,29265386,	29248943,29249510,29251132,29251423,29257248,29265790,	0	RNF122	cmpl	cmpl	2,0,0,2,1,0,	201094560086_R03C01	27374693	32180839	3	36.42935			4806147	Has_gene
27	808	NM_001076004	-	29281856	29288445	29282478	29286072	4	29281856,29283720,29285851,29288233,	29282678,29283935,29286144,29288445,	0	DUSP26	cmpl	cmpl	1,2,0,-1,	201094560086_R03C01	27374693	32180839	3	36.42935			4806147	Has_gene
27	102	NM_001192518	+	30732559	31370431	30732559	31370431	17	30732559,31087149,31106818,31137651,31245984,31247034,31249184,31269697,31290601,31295200,31301924,31325284,31327371,31336817,31344632,31354853,31370226,	30732662,31087368,31106962,31137755,31246165,31247202,31249349,31269730,31290787,31295578,31302009,31325453,31327599,31336967,31344797,31355032,31370431,	0	UNC5D	cmpl	cmpl	0,1,1,1,0,1,1,1,1,1,1,2,0,0,0,0,2,	201094560086_R03C01	27374693	32180839	3	36.42935			4806147	Has_gene
27	103	NM_001163249	+	32136981	32281530	32136981	32281530	27	32136981,32140830,32155912,32157073,32158396,32159658,32161610,32165572,32166847,32169316,32181632,32183266,32184408,32185655,32193782,32194287,32197872,32198100,32209525,32254161,32257820,32259376,32266969,32270118,32276515,32279117,32281118,	32137170,32140947,32155974,32157164,32158508,32159734,32161686,32165743,32166939,32169427,32181738,32183349,32184478,32185808,32193895,32194356,32197962,32198195,32209634,32254258,32258045,32259563,32267041,32270258,32276710,32279230,32281530,	0	KCNU1	cmpl	cmpl	0,0,0,2,0,1,2,0,0,2,2,0,2,0,0,2,2,2,1,2,0,0,1,1,0,0,2,	201094560086_R03C01	27374693	32180839	3	36.42935			4806147	Has_gene
28																201094560086_R03C01	27751	456426	4	63.50287			428676	Non_gene
28	80	NM_001206133	-	7927928	8066209	7929556	8065164	24	7927928,7932354,7933572,7936225,7939383,7948331,7950862,7965914,7970831,7971312,7972719,7973801,7975521,7978827,7980607,7982316,7986274,7995539,8000803,8002328,8008687,8011260,8065158,8066025,	7929684,7932501,7933788,7936339,7940598,7948530,7950947,7966166,7971007,7971556,7972817,7973896,7975594,7978982,7980684,7982396,7986413,7995631,8000883,8002419,8008753,8011371,8065213,8066209,	0	ARID4B	cmpl	cmpl	1,1,1,1,1,0,2,2,0,2,0,1,0,1,2,0,2,0,1,0,0,0,0,-1,	201094560086_R03C01	7978983	8156117	1	45.02907			177135	Has_gene
28	646	NM_001079801	+	8066874	8078754	8071189	8078446	4	8066874,8071166,8077156,8077684,	8067029,8071259,8077227,8078754,	0	GGPS1	cmpl	cmpl	-1,0,1,0,	201094560086_R03C01	7978983	8156117	1	45.02907			177135	Has_gene
28	80	NM_001038032	+	8099450	8188431	8127160	8188236	17	8099450,8127129,8150863,8165866,8172101,8177171,8178485,8180046,8181380,8182011,8182168,8182548,8183268,8184795,8185545,8187863,8188143,	8099525,8127260,8150948,8166052,8172190,8177271,8178588,8180123,8181476,8182076,8182233,8182701,8183422,8184864,8185605,8187955,8188431,	0	TBCE	cmpl	cmpl	-1,0,1,2,2,1,2,0,2,2,1,0,0,1,1,1,0,	201094560086_R03C01	7978983	8156117	1	45.02907			177135	Has_gene
28	663	NR_162205	+	10285147	10285239	10285239	10285239	1	10285147,	10285239,	0	MIR2285AG	unk	unk	-1,	201094560086_R03C01	9798692	12499570	3	128.2554			2700879	Has_gene
28	663	NR_162292	-	10344182	10344248	10344248	10344248	1	10344182,	10344248,	0	MIR2285BL	unk	unk	-1,	201094560086_R03C01	9798692	12499570	3	128.2554			2700879	Has_gene
28	83	NM_173975	-	10614231	10621499	10614278	10621492	12	10614231,10614583,10615850,10616232,10616454,10616830,10617986,10618570,10619517,10620731,10620912,10621311,	10614382,10614700,10615926,10616380,10616644,10616961,10618084,10618758,10619664,10620834,10621034,10621499,	0	ZP4	cmpl	cmpl	1,1,0,2,1,2,0,1,1,0,1,0,	201094560086_R03C01	9798692	12499570	3	128.2554			2700879	Has_gene
28	10	NM_174270	+	12070861	12718762	12716954	12718727	5	12070861,12125020,12414733,12458597,12716935,	12071067,12125051,12414827,12458700,12718762,	0	CHRM3	cmpl	cmpl	-1,-1,-1,-1,0,	201094560086_R03C01	9798692	12499570	3	128.2554			2700879	Has_gene
5	616	NM_001078161	+	4068534	4072271	4068922	4069216	1	4068534,	4072271,	0	ATXN7L3B	cmpl	cmpl	0,	201094560086_R03C02	1765747	4134063	3	49.29379			2368317	Has_gene
6	16	NM_001205725	-	62834652	63097599	62835527	63097599	2	62834652,63096647,	62835988,63097599,	0	KCTD8	cmpl	cmpl	1,0,	201094560086_R03C02	61860678	66011429	3	41.92432			4150752	Has_gene
6	1067	NM_001103258	-	63238857	63272379	63240822	63268682	6	63238857,63244360,63251034,63261101,63268566,63272281,	63240985,63244542,63251180,63261262,63268683,63272379,	0	YIPF7	cmpl	cmpl	2,0,1,2,0,-1,	201094560086_R03C02	61860678	66011429	3	41.92432			4150752	Has_gene
6	133	NM_001102067	+	63290431	63314985	63290607	63314950	17	63290431,63292888,63293171,63293604,63294552,63296301,63302308,63303097,63304767,63306022,63306496,63307441,63308491,63311217,63312302,63313980,63314812,	63290772,63293000,63293320,63293685,63294630,63296385,63302373,63303301,63304907,63306146,63306629,63307585,63308625,63311319,63312422,63314017,63314985,	0	GUF1	cmpl	cmpl	0,0,1,0,0,0,0,2,2,1,2,0,0,2,2,2,0,	201094560086_R03C02	61860678	66011429	3	41.92432			4150752	Has_gene
6	1068	NM_001075356	-	63317744	63348042	63318683	63344977	7	63317744,63324637,63332083,63338670,63340363,63344853,63348027,	63318745,63324812,63332268,63338853,63340465,63345012,63348042,	0	GNPDA2	cmpl	cmpl	1,0,1,1,1,0,-1,	201094560086_R03C02	61860678	66011429	3	41.92432			4150752	Has_gene
6	134	NM_001101250	-	64584445	64674550	64586937	64674487	9	64584445,64596834,64601186,64601461,64604188,64605119,64624995,64649187,64674383,	64587207,64597046,64601339,64601599,64604271,64605340,64625063,64649336,64674550,	0	GABRG1	cmpl	cmpl	0,1,1,1,2,0,1,2,0,	201094560086_R03C02	61860678	66011429	3	41.92432			4150752	Has_gene
6	134	NM_174541	-	64820534	64960787	64821258	64960779	9	64820534,64835724,64876127,64877292,64882019,64884478,64905558,64958049,64960708,	64821555,64835927,64876280,64877436,64882102,64884699,64905626,64958165,64960787,	0	GABRA2	cmpl	cmpl	0,1,1,1,2,0,1,2,0,	201094560086_R03C02	61860678	66011429	3	41.92432			4150752	Has_gene
6	135	NM_001244116	-	65334233	65469055	65334349	65334586	3	65334233,65415971,65468970,	65334648,65416027,65469055,	0	COX7B2	cmpl	cmpl	0,-1,-1,	201094560086_R03C02	61860678	66011429	3	41.92432			4150752	Has_gene
6	135	NM_174543	-	65498265	65572998	65498472	65572965	10	65498265,65542876,65543088,65551660,65553254,65555729,65555972,65557120,65572348,65572879,	65499006,65543087,65543136,65551813,65553398,65555812,65556193,65557188,65572467,65572998,	0	GABRA4	cmpl	cmpl	0,2,1,1,1,2,0,1,2,0,	201094560086_R03C02	61860678	66011429	3	41.92432			4150752	Has_gene
6	1085	NM_001102374	+	65611636	65615184	65611942	65613022	3	65611636,65612189,65612711,	65612022,65612281,65615184,	0	LOC536190	cmpl	cmpl	0,2,1,	201094560086_R03C02	61860678	66011429	3	41.92432			4150752	Has_gene
6	16	NM_174544	+	65611891	66064698	65611942	66063164	9	65611891,65612189,65612711,65784408,65951436,66038949,66039186,66042388,66062819,	65612022,65612281,65612779,65784629,65951519,66039087,66039339,66042633,66064698,	0	GABRB1	cmpl	cmpl	0,2,1,0,2,1,1,1,0,	201094560086_R03C02	61860678	66011429	3	41.92432			4150752	Has_gene
28																201094560086_R03C02	236700	456426	4	39.2131			219727	Non_gene
16																201094560086_R05C01	14520389	14606760	0	313.6257			86372	Non_gene
17																201094560086_R05C01	46586205	46642455	0	102.8439			56251	Non_gene
28																201094560086_R05C01	225063	439307	0	870.855			214245	Non_gene
2	793	NM_001046257	-	27269375	27332249	27269453	27332194	16	27269375,27272871,27274066,27275093,27278329,27279730,27287030,27287253,27293181,27299275,27302136,27304856,27305139,27308633,27321687,27332167,	27269590,27272961,27274178,27275219,27278418,27279839,27287156,27287352,27293307,27299374,27302199,27304938,27305202,27308717,27321773,27332249,	0	NOSTRIN	cmpl	cmpl	1,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,	201094560086_R05C02	27318294	27971724	3	175.7184			653431	Has_gene
2	99	NM_001193132	-	27359658	27712214	27359658	27712214	10	27359658,27362887,27415555,27418965,27438641,27441089,27502717,27593341,27604914,27712044,	27359811,27363044,27415662,27419094,27438734,27441140,27502775,27593472,27605020,27712214,	0	CERS6	cmpl	cmpl	0,2,0,0,0,0,2,0,2,0,	201094560086_R05C02	27318294	27971724	3	175.7184			653431	Has_gene
2	795	NR_031070	-	27581628	27581703	27581703	27581703	1	27581628,	27581703,	0	MIR2353	unk	unk	-1,	201094560086_R05C02	27318294	27971724	3	175.7184			653431	Has_gene
2	99	NM_001075826	+	27870192	27963306	27870255	27962702	5	27870192,27937039,27957895,27961192,27962560,	27870442,27937152,27958004,27961334,27963306,	0	STK39	cmpl	cmpl	0,1,0,1,2,	201094560086_R05C02	27318294	27971724	3	175.7184			653431	Has_gene
5																201094560086_R05C02	37375959	37429685	0	37.54013			53727	Non_gene
5																201094560086_R05C02	118198064	118224973	0	148.7427			26910	Non_gene
9																201094560086_R05C02	35939381	36034000	0	51.09029			94620	Non_gene
12																201094560086_R05C02	71950268	72881009	0	58.12702			930742	Non_gene
16																201094560086_R05C02	11850114	11866057	0	53.85452			15944	Non_gene
28																201094560086_R05C02	225063	439307	0	785.5758			214245	Non_gene
5	171	NM_176651	-	103022466	103086236	103022589	103086215	21	103022466,103025709,103026717,103027192,103027876,103028163,103028566,103035027,103036425,103036816,103045830,103046241,103052011,103062532,103063993,103064384,103072930,103073341,103080797,103080831,103086142,	103022735,103025847,103026807,103027330,103027909,103028478,103028608,103035342,103036740,103036908,103046148,103046550,103052326,103062847,103064308,103064477,103073248,103073650,103080819,103081118,103086236,	0	CD163L1	cmpl	cmpl	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,	201094560086_R07C01	103010571	103119408	0	78.57309			108838	Has_gene
