Chr	bin	name	strand	Start	End	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames	ID	i.Start	i.End	Frequency	n_Sample	0	1	3	4	Type	Length	Check_gene
20	83	NM_174575	-	11329103	11409885	11329103	11409885	15	11329103,11330172,11331060,11331227,11331612,11332491,11332886,11333182,11333815,11345355,11345647,11346623,11353600,11354114,11409551,	11329293,11330343,11331129,11331404,11331755,11332617,11333067,11333281,11333918,11345435,11345849,11346755,11353675,11354207,11409885,	0	PIK3R1	cmpl	cmpl	2,2,2,2,0,0,2,2,1,2,1,1,1,1,0,	CNVR_662	11339161	11383301	1	1				1	Gain	44141	Has_gene
20																CNVR_663	12042259	12066568	1	1			1		Gain	24310	Non_gene
20	89	NM_001192932	-	16780183	16960489	16781404	16960489	29	16780183,16807365,16815340,16843857,16853352,16854159,16872437,16872941,16876754,16883162,16892028,16897077,16898409,16898659,16911237,16917022,16917956,16919816,16921561,16924375,16925415,16927235,16928694,16932698,16937482,16945621,16947472,16955536,16960351,	16781569,16807450,16815436,16843979,16853466,16854255,16872518,16873021,16876831,16883278,16892142,16897194,16898450,16898693,16911364,16917128,16918004,16919907,16921605,16924528,16925608,16927306,16928743,16932757,16937615,16945825,16947545,16955637,16960489,	0	IPO11	cmpl	cmpl	0,2,2,0,0,0,0,1,2,0,0,0,1,0,2,1,1,0,1,1,0,1,0,1,0,0,2,0,0,	CNVR_664	16892519	16939858	1	1		1			Loss	47340	Has_gene
20	734	NR_031332	+	19588110	19588208	19588208	19588208	1	19588110,	19588208,	0	MIR582	unk	unk	-1,	CNVR_665	19520788	19630317	3	3		3			Loss	109530	Has_gene
20																CNVR_666	21859742	21930618	1	1		1			Loss	70877	Non_gene
20	755	NM_001304755	+	22297316	22327176	22297349	22323643	13	22297316,22299384,22302673,22311999,22313338,22314349,22314622,22316708,22319257,22320708,22322734,22322945,22323185,	22297358,22299409,22302819,22312134,22313459,22314435,22314695,22316860,22319339,22320803,22322862,22323088,22327176,	0	MIER3	cmpl	cmpl	0,0,1,0,0,1,0,1,0,1,0,2,1,	CNVR_667	22292215	22462915	2	2		1	1		Mixed	170701	Has_gene
20	94	NM_001205906	-	22358696	22435963	22361114	22435963	20	22358696,22362567,22363598,22364751,22366089,22367224,22367748,22369349,22369804,22371529,22374935,22377535,22377833,22378544,22384414,22384944,22385829,22389227,22390065,22435484,	22361264,22362699,22363741,22364883,22366252,22367377,22369030,22369539,22369896,22371651,22375214,22377719,22377915,22378666,22384563,22385061,22386030,22389428,22390216,22435963,	0	MAP3K1	cmpl	cmpl	0,0,1,1,0,0,2,1,2,0,0,2,1,2,0,0,0,0,2,0,	CNVR_667	22292215	22462915	2	2		1	1		Mixed	170701	Has_gene
20	766	NM_001099012	-	23727320	23853125	23727320	23853095	24	23727320,23732504,23735159,23739101,23740354,23743257,23752360,23753007,23808509,23811479,23813721,23815683,23817748,23819661,23820836,23821331,23822992,23824308,23825552,23841535,23842547,23845766,23847054,23852967,	23727378,23732610,23735323,23739290,23740465,23743386,23752429,23753180,23808660,23811605,23813823,23815794,23817828,23819793,23820939,23821430,23823117,23824399,23825727,23841648,23842610,23845833,23847192,23853125,	0	MTREX	incmpl	cmpl	0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,2,0,0,2,2,0,	CNVR_668	23825955	23886196	1	1		1			Loss	60242	Has_gene
20	95	NM_001206134	+	23853174	23900486	23853538	23900259	27	23853174,23860762,23861995,23864268,23865115,23867045,23871325,23872147,23872922,23873349,23875391,23877299,23881850,23883364,23884478,23884750,23885484,23887215,23888270,23888488,23889237,23890883,23891427,23895145,23896216,23897898,23900203,	23853719,23860836,23862109,23864398,23865261,23867168,23871452,23872306,23873088,23873473,23876000,23877443,23882027,23883505,23884623,23884868,23885569,23887304,23888399,23888564,23889462,23891020,23891521,23895448,23896348,23897995,23900486,	0	DHX29	cmpl	cmpl	0,1,0,0,1,0,0,1,1,2,0,0,0,0,0,1,2,0,2,2,0,0,2,0,0,0,1,	CNVR_668	23825955	23886196	1	1		1			Loss	60242	Has_gene
20	780	NM_175801	-	25588635	25594057	25588680	25593873	6	25588635,25589518,25590428,25590974,25591630,25593788,	25588763,25589749,25590653,25591193,25591822,25594057,	0	FST	cmpl	cmpl	1,1,1,1,1,0,	CNVR_669	25535571	25597446	1	1			1		Gain	61876	Has_gene
20	841	NM_001192521	-	33638643	33653345	33639564	33653338	3	33638643,33650914,33653055,	33641840,33651463,33653345,	0	CARD6	cmpl	cmpl	1,1,0,	CNVR_670	33627823	33725417	2	2			2		Gain	97595	Has_gene
20	841	NM_001078132	+	33667205	33669801	33667232	33669758	4	33667205,33667847,33668510,33669688,	33667235,33667983,33668595,33669801,	0	RPL37	cmpl	cmpl	0,0,1,2,	CNVR_670	33627823	33725417	2	2			2		Gain	97595	Has_gene
20	842	NM_001109802	+	33688302	33716678	33700653	33713939	10	33688302,33689622,33698806,33700619,33704740,33707054,33709275,33711444,33712041,33713694,	33688417,33689754,33698948,33700713,33704885,33707142,33709500,33711931,33712168,33716678,	0	PRKAA1	cmpl	cmpl	-1,-1,-1,0,0,1,2,2,0,1,	CNVR_670	33627823	33725417	2	2			2		Gain	97595	Has_gene
20	842	NM_001192705	+	33722079	33747493	33725151	33747099	5	33722079,33725141,33741348,33743651,33746745,	33722113,33725372,33741430,33743783,33747493,	0	TTC33	cmpl	cmpl	-1,0,2,0,0,	CNVR_670	33627823	33725417	2	2			2		Gain	97595	Has_gene
20	106	NM_001105414	+	35248346	35347528	35248387	35346889	18	35248346,35300238,35311269,35313670,35314133,35315158,35318078,35318735,35324206,35325279,35326358,35328096,35330616,35333828,35334902,35343659,35346046,35346866,	35249522,35300395,35311316,35313690,35314168,35315279,35318238,35318880,35324229,35325346,35326496,35328122,35330683,35333919,35335065,35343693,35346078,35347528,	0	FYB1	cmpl	cmpl	0,1,2,1,0,2,0,1,2,1,2,2,1,2,0,1,2,1,	CNVR_671	35249040	35502694	3	3		3			Loss	253655	Has_gene
20	106	NM_001144096	+	35376523	35514753	35376547	35510358	38	35376523,35376767,35413410,35436733,35437567,35443447,35449804,35452076,35456792,35463472,35469420,35470822,35471561,35471764,35471957,35473603,35475464,35476255,35476479,35477984,35478511,35479863,35480384,35480721,35481237,35485499,35486048,35487372,35488014,35488575,35490534,35495223,35496172,35496959,35505854,35506344,35510018,35510283,	35376596,35376815,35413508,35436798,35437699,35443511,35449931,35452246,35456860,35463540,35469503,35470910,35471652,35471831,35472038,35473704,35475630,35476357,35476526,35478120,35478711,35479990,35480549,35480798,35481316,35485609,35486136,35487465,35488121,35488805,35491543,35495401,35496257,35497193,35506010,35506468,35510157,35514753,	0	RICTOR	cmpl	cmpl	0,1,1,0,2,2,0,1,0,2,1,0,1,2,0,0,2,0,0,2,0,2,0,0,2,0,2,0,0,2,1,2,0,1,1,1,2,0,	CNVR_671	35249040	35502694	3	3		3			Loss	253655	Has_gene
20	108	NM_001076238	-	36707137	36993695	36707225	36993639	18	36707137,36723175,36725382,36727267,36728971,36751454,36753700,36757141,36813169,36885659,36906405,36933759,36938064,36976689,36981374,36988696,36993448,36993614,	36707313,36723338,36725499,36727347,36729072,36751593,36753785,36757241,36813344,36885736,36906559,36933893,36938124,36976885,36981495,36988780,36993508,36993695,	0	WDR70	cmpl	cmpl	2,1,1,2,0,2,1,0,2,0,2,0,0,2,1,1,1,0,	CNVR_672	36840675	37297072	4	4		4			Loss	456398	Has_gene
20	867	NM_001192107	+	36999198	37048887	36999308	37048436	35	36999198,37002627,37004328,37006148,37008177,37009109,37010997,37011915,37012280,37014328,37014900,37017098,37019723,37021418,37022701,37023542,37024314,37024890,37026070,37027173,37028778,37030724,37033321,37034167,37034962,37035987,37036348,37037087,37040138,37041442,37042228,37042991,37046044,37047559,37048297,	36999465,37002765,37004425,37006219,37008270,37009276,37011103,37011989,37012372,37014426,37015053,37017199,37019894,37021529,37022796,37023631,37024377,37025038,37026137,37027289,37028876,37030855,37033513,37034306,37035098,37036141,37036453,37037242,37040268,37041556,37042349,37043102,37046181,37047666,37048887,	0	NUP155	cmpl	cmpl	0,1,1,2,1,1,0,1,0,2,1,1,0,0,0,2,1,1,2,0,2,1,0,0,1,2,0,0,2,0,0,1,1,0,2,	CNVR_672	36840675	37297072	4	4		4			Loss	456398	Has_gene
20	867	NR_030946	-	37066114	37066184	37066184	37066184	1	37066114,	37066184,	0	MIR2360	unk	unk	-1,	CNVR_672	36840675	37297072	4	4		4			Loss	456398	Has_gene
20	108	NM_001206584	-	37189037	37393797	37189974	37303893	47	37189037,37190900,37194201,37196208,37198181,37201702,37202386,37204368,37204922,37206893,37207763,37208393,37208619,37212028,37213626,37227630,37228864,37230133,37232166,37232414,37233131,37233344,37234402,37236616,37237752,37238474,37241350,37242848,37243391,37244033,37245023,37247555,37250480,37252169,37252355,37252670,37257283,37278201,37285129,37289060,37290056,37294441,37295290,37299276,37301286,37303829,37393375,	37190340,37191089,37194376,37196483,37198328,37201903,37202494,37204559,37205096,37206984,37207918,37208487,37208760,37212165,37213735,37227684,37228963,37230268,37232313,37232513,37233234,37233559,37234492,37236760,37237885,37238557,37241489,37242949,37243472,37244185,37245255,37247642,37250584,37252259,37252427,37252868,37257466,37279827,37285756,37289157,37290217,37294593,37295390,37299404,37301452,37303972,37393797,	0	NIPBL	cmpl	cmpl	0,0,2,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,1,0,0,1,1,1,1,1,1,1,0,1,2,1,2,1,0,-1,	CNVR_672	36840675	37297072	4	4		4			Loss	456398	Has_gene
20																CNVR_673	43217538	43381899	2	2		1	1		Mixed	164362	Non_gene
20																CNVR_674	43781018	43889666	1	1		1			Loss	108649	Non_gene
20																CNVR_675	44211339	44237027	1	1			1		Gain	25689	Non_gene
20																CNVR_676	44800524	44838496	1	1			1		Gain	37973	Non_gene
20																CNVR_677	45966446	46107652	3	3			3		Gain	141207	Non_gene
20																CNVR_678	47032305	47299949	8	8		7	1		Mixed	267645	Non_gene
20	962	NM_001205374	+	49533029	49533785	49533093	49533327	1	49533029,	49533785,	0	SS18L2	cmpl	cmpl	0,	CNVR_679	49339693	49592680	3	3		1	2		Mixed	252988	Has_gene
20																CNVR_680	50382552	50387798	1	1		1			Loss	5247	Non_gene
20	15	NM_001206958	+	51282706	51624351	51282706	51623476	11	51282706,51388085,51511369,51534874,51554779,51571051,51587977,51612028,51616969,51619262,51622976,	51282937,51388380,51511489,51535042,51554967,51571305,51588114,51612150,51617087,51619514,51624351,	0	CDH12	cmpl	cmpl	0,0,1,1,1,0,2,1,0,1,1,	CNVR_681	51611016	52183095	6	6		4	2		Mixed	572080	Has_gene
20																CNVR_682	53097198	53364573	2	2			2		Gain	267376	Non_gene
20	15	NM_001076837	+	53409875	54014026	53608196	54013753	12	53409875,53607940,53713763,53743950,53861958,53892433,53912710,53927363,53958237,53974277,54001218,54013262,	53409920,53608424,53714058,53744070,53862126,53892621,53912964,53927500,53958359,53974395,54001470,54014026,	0	CDH18	cmpl	cmpl	-1,0,0,1,1,1,0,2,1,0,1,1,	CNVR_683	53717692	53855915	1	1		1			Loss	138224	Has_gene
20																CNVR_684	54584766	54833709	3	3			3		Gain	248944	Non_gene
20																CNVR_685	59957296	60129830	4	4		2	2		Mixed	172535	Non_gene
20																CNVR_686	61290583	61392361	6	6		6			Loss	101779	Non_gene
20																CNVR_687	67627454	67680263	1	1			1		Gain	52810	Non_gene
20																CNVR_688	68416149	68509279	1	1		1			Loss	93131	Non_gene
20	1126	NM_001098466	+	70929127	70933738	70929225	70933190	5	70929127,70929746,70930651,70931623,70932357,	70929270,70929998,70930761,70931952,70933738,	0	IRX4	cmpl	cmpl	0,0,0,2,1,	CNVR_689	70752003	71971771	34	32		6	28		Mixed	1219769	Has_gene
20	1126	NM_175810	-	70986111	70991386	70986470	70991375	4	70986111,70987076,70990386,70991243,	70986536,70987199,70990440,70991386,	0	NDUFS6	cmpl	cmpl	0,0,0,0,	CNVR_689	70752003	71971771	34	32		6	28		Mixed	1219769	Has_gene
20	1127	NM_001206811	+	71144852	71167619	71144852	71165741	13	71144852,71148599,71151162,71152772,71153102,71153794,71154621,71156415,71159394,71160062,71160499,71164373,71165556,	71144998,71148746,71151275,71152833,71153161,71153829,71154676,71156498,71159520,71160216,71160598,71164512,71167619,	0	LPCAT1	incmpl	cmpl	0,2,1,0,1,0,2,0,2,2,0,0,1,	CNVR_689	70752003	71971771	34	32		6	28		Mixed	1219769	Has_gene
20	1128	NM_001082426	+	71235490	71247878	71235713	71247472	17	71235490,71236222,71237293,71238655,71239809,71240719,71241027,71241587,71242511,71243417,71244264,71245000,71245560,71246016,71246153,71246877,71247387,	71235875,71236323,71237483,71238801,71239888,71240837,71241122,71241672,71242615,71243483,71244315,71245083,71245595,71246072,71246198,71246993,71247878,	0	CLPTM1L	cmpl	cmpl	0,0,2,0,2,0,1,0,1,0,0,0,2,1,0,0,2,	CNVR_689	70752003	71971771	34	32		6	28		Mixed	1219769	Has_gene
20	1128	NM_001046242	+	71263286	71279911	71263286	71279911	16	71263286,71263610,71266988,71268137,71269474,71270233,71272934,71273432,71274553,71275124,71275583,71276778,71278325,71278877,71279292,71279807,	71263505,71264943,71267184,71268318,71269654,71270389,71273030,71273487,71274670,71275196,71275772,71276905,71278387,71279002,71279430,71279911,	0	TERT	cmpl	cmpl	0,0,1,2,0,0,0,0,2,2,2,2,0,2,1,1,	CNVR_689	70752003	71971771	34	32		6	28		Mixed	1219769	Has_gene
20	1128	NM_001102113	-	71293256	71299686	71293374	71299638	4	71293256,71294126,71294861,71299478,	71293664,71294264,71295002,71299686,	0	SLC6A18	cmpl	cmpl	1,1,1,0,	CNVR_689	70752003	71971771	34	32		6	28		Mixed	1219769	Has_gene
20	1129	NR_162359	+	71382688	71382740	71382740	71382740	1	71382688,	71382740,	0	MIR12015	unk	unk	-1,	CNVR_689	70752003	71971771	34	32		6	28		Mixed	1219769	Has_gene
20	1130	NM_001193092	+	71511351	71529883	71511455	71529331	16	71511351,71512127,71512624,71514446,71514866,71517111,71517824,71519161,71520793,71521440,71521918,71523563,71525185,71526194,71527607,71529230,	71511507,71512342,71512757,71514507,71515011,71517222,71517940,71519294,71520869,71521536,71522051,71523675,71525224,71526294,71527775,71529883,	0	BRD9	cmpl	cmpl	0,1,0,1,2,0,0,2,0,1,1,2,0,0,1,1,	CNVR_689	70752003	71971771	34	32		6	28		Mixed	1219769	Has_gene
20	141	NM_173976	-	71561963	71570569	71565113	71570565	3	71561963,71565416,71570257,	71565308,71565570,71570569,	0	TPPP	cmpl	cmpl	0,2,0,	CNVR_689	70752003	71971771	34	32		6	28		Mixed	1219769	Has_gene
20	1132	NM_001192154	+	71723689	71761587	71723689	71758568	18	71723689,71746877,71748884,71750290,71750965,71751630,71752832,71753479,71753652,71754467,71755625,71756172,71756486,71756790,71757281,71757650,71758564,71758750,	71723906,71747180,71749045,71750369,71751143,71751851,71753035,71753569,71753723,71754597,71755741,71756302,71756663,71756863,71757392,71757894,71758740,71761587,	0	SLC9A3	cmpl	cmpl	0,1,1,0,1,2,1,0,0,2,0,2,0,0,1,1,2,-1,	CNVR_689	70752003	71971771	34	32		6	28		Mixed	1219769	Has_gene
20	1132	NM_001075600	-	71765788	71790496	71766190	71790435	12	71765788,71766701,71767041,71769141,71770301,71770534,71772420,71774870,71775275,71778132,71787638,71790291,	71766362,71766829,71767203,71769264,71770452,71770645,71772521,71774996,71775393,71778814,71787858,71790496,	0	EXOC3	cmpl	cmpl	2,0,0,0,2,2,0,0,2,1,0,0,	CNVR_689	70752003	71971771	34	32		6	28		Mixed	1219769	Has_gene
20	141	NM_001077982	-	71797169	71882980	71797890	71882977	8	71797169,71799190,71799530,71817910,71840422,71864339,71872679,71882886,	71798860,71799332,71799592,71818000,71840538,71864521,71872752,71882980,	0	AHRR	cmpl	cmpl	2,1,2,0,1,2,1,0,	CNVR_689	70752003	71971771	34	32		6	28		Mixed	1219769	Has_gene
20	1133	NM_001105497	-	71916822	71932650	71917461	71932607	6	71916822,71920571,71924880,71925888,71931701,71932512,	71917560,71920681,71925039,71925933,71931763,71932650,	0	PDCD6	cmpl	cmpl	0,1,1,1,2,0,	CNVR_689	70752003	71971771	34	32		6	28		Mixed	1219769	Has_gene
20	141	NM_174178	-	71940742	71964081	71940950	71964070	18	71940742,71941624,71943166,71943183,71943189,71943386,71944889,71946625,71948077,71949222,71950859,71950982,71951575,71952622,71952969,71955017,71956141,71964007,	71941037,71941738,71943182,71943189,71943297,71943498,71945008,71946797,71948273,71949391,71950981,71950984,71951724,71952787,71953113,71955179,71956231,71964081,	0	SDHA	cmpl	cmpl	0,0,2,2,1,0,1,0,2,1,2,0,0,0,0,0,0,0,	CNVR_689	70752003	71971771	34	32		6	28		Mixed	1219769	Has_gene
20	1134	NM_001103318	+	71964290	71979898	71965439	71977992	3	71964290,71965429,71977336,	71964329,71965560,71979898,	0	CCDC127	cmpl	cmpl	-1,0,1,	CNVR_689	70752003	71971771	34	32		6	28		Mixed	1219769	Has_gene
21	78	NM_001205774	-	5642544	5785655	5643307	5785500	33	5642544,5645594,5646075,5649600,5650788,5655601,5656504,5658227,5659433,5661927,5664492,5665978,5667117,5669800,5673094,5673767,5674307,5675068,5675745,5678496,5679079,5680275,5685617,5686701,5687947,5689062,5689320,5690555,5720478,5721042,5726529,5734440,5785400,	5643485,5645696,5646926,5649717,5650906,5655753,5656699,5658505,5659631,5662094,5664742,5666118,5667281,5669972,5673371,5673927,5674428,5675241,5675910,5678711,5679192,5680405,5685694,5686814,5688085,5689226,5689448,5690782,5720627,5721222,5726701,5734604,5785655,	0	LRRK1	cmpl	cmpl	2,2,0,0,2,0,0,1,1,2,1,2,0,2,1,0,2,0,0,1,2,1,2,0,0,1,2,0,1,1,0,1,0,	CNVR_690	5660254	5690539	1	1	1				Loss	30286	Has_gene
21																CNVR_691	12262664	12408772	1	1		1			Loss	146109	Non_gene
21																CNVR_692	18061757	18077750	1	1			1		Gain	15994	Non_gene
21																CNVR_693	21744615	21859000	1	1		1			Loss	114386	Non_gene
21	757	NM_001103325	-	22659895	22669239	22661291	22662200	5	22659895,22663613,22666851,22668393,22669145,	22662240,22663720,22666974,22668520,22669239,	0	ZNF774	cmpl	cmpl	0,-1,-1,-1,-1,	CNVR_694	22611195	22668633	1	1			1		Gain	57439	Has_gene
21	811	NM_001098948	+	29683788	29696818	29683826	29696486	9	29683788,29685362,29686730,29690347,29690678,29691369,29691851,29693789,29696427,	29683908,29685510,29686809,29690394,29690781,29691449,29691927,29693883,29696818,	0	SNRPA1	cmpl	cmpl	0,1,2,0,2,0,2,0,1,	CNVR_695	29654748	29762241	1	1			1		Gain	107494	Has_gene
21																CNVR_696	30881502	30908358	1	1		1			Loss	26857	Non_gene
21																CNVR_697	31741962	31817000	1	1		1			Loss	75039	Non_gene
21	833	NM_001075579	+	32577839	32595997	32578061	32595306	7	32577839,32578597,32581708,32589604,32593041,32594500,32595153,	32578205,32578703,32581905,32589718,32593138,32594643,32595997,	0	RCN2	cmpl	cmpl	0,0,1,0,0,1,0,	CNVR_698	32565592	32669870	1	1			1		Gain	104279	Has_gene
21	834	NM_001193040	+	32644739	32689060	32645138	32688898	15	32644739,32669558,32669992,32678166,32678441,32680149,32680811,32681787,32682740,32683354,32684518,32685145,32687442,32687702,32688766,	32645174,32669659,32670067,32678201,32678548,32680212,32680910,32681833,32682820,32683453,32684615,32685236,32687498,32687836,32689060,	0	PSTPIP1	cmpl	cmpl	0,0,2,2,1,0,0,0,1,0,0,1,2,1,0,	CNVR_698	32565592	32669870	1	1			1		Gain	104279	Has_gene
21	837	NM_001075637	+	33083548	33160048	33130728	33154641	10	33083548,33130724,33137388,33140107,33143165,33144395,33152166,33152942,33154504,33157589,	33083647,33130817,33137536,33140320,33143298,33144427,33152242,33153158,33154647,33160048,	0	HMG20A	cmpl	cmpl	-1,0,2,0,0,1,0,1,1,-1,	CNVR_699	33084547	33113989	1	1			1		Gain	29443	Has_gene
21																CNVR_700	33460066	33515083	4	4		3	1		Mixed	55018	Non_gene
21																CNVR_701	35167547	35248081	1	1			1		Gain	80535	Non_gene
21																CNVR_702	37926564	37993399	7	7		6		1	Mixed	66836	Non_gene
21																CNVR_703	42275591	42357276	2	2		2			Loss	81686	Non_gene
21																CNVR_704	51126328	51138460	1	1		1			Loss	12133	Non_gene
21																CNVR_705	52335388	52490155	4	4		4			Loss	154768	Non_gene
21																CNVR_706	52771584	53268658	2	2		1	1		Mixed	497075	Non_gene
21																CNVR_707	53743008	53779256	1	1		1			Loss	36249	Non_gene
21																CNVR_708	54181213	54208626	2	2		2			Loss	27414	Non_gene
21	1020	NM_001193204	-	57075108	57117586	57075705	57104109	12	57075108,57078020,57080445,57085647,57090655,57091159,57092015,57093161,57094605,57102454,57104042,57117456,	57075816,57078220,57080560,57085839,57090772,57091260,57092091,57093253,57094773,57102688,57104165,57117586,	0	TC2N	cmpl	cmpl	0,1,0,0,0,1,0,1,1,1,0,-1,	CNVR_709	57072442	57114065	1	1			1		Gain	41624	Has_gene
